customer_id,product_id,product_category,rating,purchase_amount,date
37,80,Electronics,3,280.53,2023-11-18
98,71,Beauty,5,280.49,2024-01-28
373,9,Home,2,474.73,2023-08-22
125,57,Electronics,2,465.93,2023-12-04
785,30,Electronics,5,300.32,2024-04-05
930,10,Clothing,3,95.25,2023-06-23
151,4,Sports,5,455.02,2024-01-24
546,12,Clothing,1,85.32,2023-07-14
244,37,Electronics,4,149.99,2024-04-24
71,21,Clothing,1,212.42,2024-05-10
272,4,Beauty,3,312.52,2024-05-04
984,10,Home,1,283.98,2023-07-29
530,14,Sports,4,409.94,2024-05-25
756,9,Beauty,4,270.49,2024-03-30
530,63,Sports,3,10.69,2024-01-23
117,2,Clothing,3,346.28,2023-12-20
794,39,Electronics,5,399.39,2023-11-29
864,67,Clothing,1,114.3,2024-02-05
522,55,Sports,4,297.65,2024-03-27
300,68,Home,5,70.62,2023-11-04
490,9,Electronics,1,120.37,2024-02-16
623,47,Clothing,5,242.97,2023-08-02
468,77,Electronics,5,147.23,2024-01-16
128,40,Beauty,2,341.64,2024-01-22
917,8,Electronics,3,393.28,2023-12-14
96,67,Sports,4,232.03,2023-07-22
825,10,Electronics,2,498.09,2024-02-28
733,53,Electronics,1,141.25,2023-06-22
836,39,Sports,3,247.75,2023-12-19
859,39,Beauty,5,318.41,2023-06-19
358,86,Home,4,321.61,2023-09-26
11,87,Home,5,246.69,2023-07-24
974,15,Home,1,473.17,2024-01-09
960,59,Home,5,444.86,2024-03-08
531,5,Home,4,274.93,2024-02-14
421,61,Clothing,3,22.07,2024-01-01
318,36,Sports,2,151.96,2024-02-21
994,37,Clothing,5,185.91,2023-07-04
911,34,Sports,3,170.88,2023-09-19
189,80,Clothing,4,316.75,2024-02-04
313,66,Electronics,4,30.52,2023-07-12
135,99,Beauty,5,255.25,2023-10-03
251,40,Beauty,1,96.21,2024-03-06
712,56,Electronics,4,298.93,2024-02-21
757,41,Home,1,105.6,2024-05-11
743,4,Sports,4,27.62,2024-05-09
991,73,Sports,4,342.69,2023-07-26
376,50,Electronics,1,215.16,2024-02-19
378,49,Sports,1,179.88,2024-02-05
645,71,Sports,5,270.49,2023-10-28
988,35,Sports,4,483.64,2023-08-11
804,28,Beauty,4,314.18,2024-01-26
316,6,Home,2,23.72,2024-02-13
532,23,Home,1,222.43,2023-12-20
560,87,Clothing,3,374.2,2024-01-06
129,52,Beauty,1,128.32,2024-05-09
283,49,Sports,2,380.56,2023-07-31
148,72,Clothing,1,202.75,2023-11-14
951,6,Beauty,2,181.99,2024-02-14
492,81,Sports,4,421.91,2024-03-19
234,68,Sports,2,294.17,2023-08-12
740,27,Beauty,3,327.27,2023-07-14
23,4,Sports,2,459.57,2024-04-06
751,91,Beauty,4,229.4,2023-08-26
658,77,Beauty,3,394.29,2023-11-24
443,71,Sports,5,119.53,2023-11-07
956,60,Clothing,1,74.48,2024-02-08
388,51,Home,2,208.46,2023-08-19
366,16,Sports,3,80.37,2024-01-20
707,74,Clothing,4,298.06,2024-05-11
395,11,Beauty,1,384.57,2023-10-17
513,8,Home,2,371.65,2024-01-09
5,78,Beauty,2,245.02,2024-03-21
979,15,Home,5,371.66,2024-01-20
470,18,Electronics,5,491.31,2023-08-25
28,56,Home,1,52.55,2024-04-03
836,13,Electronics,1,231.71,2023-09-12
649,68,Clothing,2,147.12,2024-03-01
46,36,Electronics,5,158.04,2024-02-18
405,35,Clothing,5,333.15,2023-09-01
827,69,Home,2,91.44,2024-05-24
721,20,Clothing,2,94.88,2024-03-12
542,48,Clothing,2,283.19,2024-03-31
405,35,Home,4,472.27,2023-08-02
409,90,Beauty,4,154.9,2023-08-09
811,89,Electronics,2,455.85,2024-01-11
999,32,Home,1,435.41,2024-02-03
466,81,Sports,4,106.55,2024-05-20
977,83,Home,1,266.33,2023-10-14
641,38,Sports,1,397.49,2024-05-17
734,70,Clothing,1,292.7,2023-07-26
509,16,Sports,2,423.01,2023-07-22
406,87,Beauty,1,226.31,2023-11-17
796,9,Beauty,4,186.85,2024-02-07
782,87,Home,5,298.92,2023-09-24
778,8,Electronics,2,277.94,2024-05-02
615,17,Clothing,1,490.75,2024-04-05
827,43,Beauty,2,113.59,2024-05-05
1,81,Home,3,493.52,2024-05-13
580,76,Clothing,4,431.65,2024-04-20
452,64,Sports,5,191.76,2024-04-14
721,13,Home,2,400.35,2023-10-31
696,32,Sports,2,354.77,2024-01-10
187,70,Beauty,2,65.96,2024-03-30
798,24,Home,3,17.07,2023-08-18
703,71,Home,5,445.39,2023-12-19
324,64,Electronics,5,27.52,2023-07-09
779,75,Clothing,1,184.85,2023-11-23
918,4,Sports,5,90.88,2024-01-04
684,50,Beauty,4,433.93,2023-09-14
468,30,Home,4,228.08,2023-10-09
950,79,Home,4,191.37,2023-11-16
625,31,Electronics,2,200.62,2023-12-21
489,16,Clothing,3,485.64,2023-11-19
458,41,Sports,1,409.71,2023-09-26
376,85,Clothing,5,213.19,2023-12-12
662,64,Sports,3,264.42,2023-09-18
776,70,Clothing,5,201.08,2024-01-30
861,56,Clothing,4,303.59,2023-10-10
905,37,Sports,2,393.89,2023-07-24
458,81,Home,3,492.37,2023-08-12
771,31,Home,5,271.14,2024-06-04
510,27,Electronics,5,28.61,2023-08-15
853,44,Clothing,1,417.27,2024-05-15
276,26,Beauty,3,287.95,2024-05-11
514,89,Home,1,150.57,2023-10-15
57,22,Electronics,3,462.58,2024-03-29
922,26,Home,1,34.81,2024-05-11
795,31,Sports,2,153.0,2023-10-14
877,51,Sports,2,6.63,2023-10-27
156,17,Home,1,97.95,2023-12-08
510,87,Electronics,4,309.58,2023-08-23
33,98,Clothing,2,135.97,2024-06-06
71,38,Home,2,295.85,2024-01-10
811,34,Beauty,3,235.51,2023-08-28
170,1,Home,2,322.39,2023-11-28
155,1,Sports,4,258.94,2024-03-25
433,93,Clothing,1,168.83,2023-07-04
552,87,Sports,4,336.11,2024-01-13
115,19,Home,5,228.09,2023-08-09
404,57,Clothing,4,300.54,2024-05-22
501,17,Electronics,4,457.02,2023-08-02
17,82,Electronics,4,297.48,2024-05-17
225,92,Sports,4,18.98,2023-09-21
709,76,Beauty,4,103.87,2023-11-13
710,70,Home,4,108.01,2023-11-17
203,75,Beauty,5,264.89,2024-01-23
559,1,Clothing,1,293.44,2023-11-26
485,18,Clothing,4,370.35,2023-11-24
733,30,Clothing,2,36.6,2023-07-17
912,89,Home,3,371.65,2023-07-07
356,7,Home,4,267.54,2023-08-11
401,43,Home,4,214.12,2023-08-09
689,72,Electronics,4,226.34,2023-10-20
927,67,Home,3,270.53,2023-09-25
819,19,Clothing,2,377.9,2023-07-20
601,33,Beauty,3,485.86,2023-12-10
555,28,Electronics,4,193.02,2023-09-23
940,97,Home,4,22.6,2023-06-24
296,58,Home,3,244.48,2024-01-26
958,67,Beauty,3,498.94,2023-12-06
515,26,Clothing,2,305.97,2023-07-11
281,86,Clothing,5,468.67,2024-01-30
805,29,Sports,4,387.31,2023-12-17
681,58,Sports,3,347.12,2023-11-14
950,43,Home,4,328.34,2023-10-31
271,62,Clothing,3,256.09,2024-02-05
339,2,Home,2,12.73,2024-03-25
183,29,Beauty,2,106.37,2024-02-14
262,99,Home,4,93.07,2024-04-26
501,7,Electronics,4,413.32,2024-02-27
972,20,Home,3,88.23,2023-12-29
571,86,Sports,5,148.46,2023-07-31
693,78,Sports,5,63.23,2024-01-14
634,60,Beauty,3,247.35,2023-12-07
359,44,Electronics,5,57.84,2023-09-27
973,26,Home,1,403.4,2024-06-10
650,30,Electronics,1,246.22,2024-03-26
777,67,Sports,5,355.84,2023-07-18
513,33,Sports,5,265.23,2023-12-27
226,75,Electronics,1,164.4,2023-07-10
888,1,Home,4,496.13,2024-02-11
707,45,Beauty,2,39.53,2023-09-28
924,76,Clothing,4,132.93,2023-11-19
586,60,Electronics,1,367.93,2024-02-09
228,88,Sports,2,146.69,2024-05-16
398,2,Beauty,3,212.81,2023-10-21
913,99,Electronics,5,251.9,2023-12-21
997,64,Beauty,3,438.85,2023-08-06
567,95,Clothing,1,355.34,2024-03-07
523,36,Home,2,386.02,2024-02-18
948,20,Home,5,184.38,2024-01-30
650,13,Sports,2,64.21,2024-06-09
182,28,Electronics,1,25.38,2024-02-13
93,5,Home,4,345.99,2023-12-15
749,93,Sports,5,243.44,2024-05-26
750,82,Home,4,323.84,2024-03-04
286,72,Clothing,5,175.35,2023-07-08
523,32,Clothing,2,5.53,2024-06-10
781,26,Beauty,3,238.91,2024-01-08
476,75,Beauty,5,458.03,2023-08-16
214,96,Beauty,3,223.3,2024-04-20
430,2,Electronics,2,24.16,2024-01-28
785,34,Home,5,313.8,2023-12-24
158,25,Electronics,4,314.19,2024-04-21
484,72,Home,2,113.84,2023-12-11
314,51,Clothing,2,333.64,2023-09-22
406,16,Clothing,2,104.84,2023-10-11
91,80,Sports,1,360.75,2023-08-26
967,80,Sports,4,497.77,2023-09-25
826,67,Home,5,289.75,2024-05-05
143,61,Sports,1,293.27,2023-10-14
167,82,Clothing,2,376.85,2024-03-08
78,13,Electronics,2,388.59,2024-01-18
67,44,Beauty,2,424.1,2023-07-17
181,29,Beauty,2,123.74,2024-04-29
517,81,Clothing,4,24.15,2023-06-16
280,69,Sports,1,428.47,2023-09-17
54,49,Clothing,4,32.65,2023-10-27
381,92,Electronics,5,22.15,2023-11-24
719,42,Electronics,4,182.08,2024-01-22
924,15,Sports,4,131.04,2024-01-23
909,39,Sports,4,374.86,2023-10-22
395,6,Beauty,5,233.02,2024-03-05
191,9,Beauty,1,430.64,2024-04-26
629,78,Electronics,5,471.48,2023-12-17
689,80,Sports,5,287.93,2024-05-07
846,58,Beauty,5,371.86,2024-04-03
649,20,Clothing,4,387.38,2023-09-17
802,49,Clothing,5,21.12,2023-12-28
684,34,Clothing,5,438.25,2023-06-29
952,9,Sports,4,208.53,2024-05-16
718,81,Electronics,4,456.7,2023-07-18
446,86,Home,1,387.79,2023-11-02
222,27,Home,3,176.19,2024-06-01
718,48,Home,1,29.94,2023-07-14
918,74,Beauty,1,321.78,2023-09-18
374,91,Home,2,267.76,2023-08-18
885,36,Beauty,3,485.24,2024-01-28
792,79,Sports,2,425.97,2023-06-23
49,51,Sports,5,363.67,2024-06-14
705,73,Clothing,4,499.23,2023-06-23
750,29,Electronics,1,464.69,2023-07-19
633,40,Sports,2,245.71,2023-09-13
895,57,Beauty,4,370.9,2024-02-29
450,92,Beauty,2,342.09,2023-11-28
974,87,Sports,3,323.3,2023-10-23
228,69,Clothing,2,197.22,2023-10-03
67,46,Electronics,2,67.22,2023-07-11
888,52,Electronics,1,150.32,2023-10-17
78,77,Sports,1,444.31,2023-08-30
876,36,Beauty,5,428.25,2023-10-03
777,85,Beauty,5,123.5,2024-01-29
813,50,Sports,2,28.39,2023-07-12
290,49,Sports,1,263.1,2023-10-17
466,47,Sports,4,383.5,2023-12-16
617,84,Electronics,4,459.06,2023-08-01
326,63,Sports,2,203.68,2023-12-25
898,64,Beauty,2,383.61,2023-08-12
889,34,Sports,5,369.25,2023-07-18
338,83,Beauty,3,410.77,2023-06-28
678,98,Clothing,4,6.8,2024-06-07
6,27,Beauty,1,84.96,2024-05-01
191,93,Electronics,4,234.04,2024-01-08
282,61,Home,2,449.76,2023-12-05
29,57,Electronics,5,324.08,2024-05-07
232,69,Sports,5,286.6,2024-03-28
61,16,Beauty,5,108.41,2024-04-24
233,88,Home,2,374.12,2024-02-01
180,1,Electronics,5,91.54,2023-07-20
573,3,Electronics,2,290.5,2023-07-07
709,9,Sports,5,371.48,2023-07-23
12,13,Sports,2,9.55,2024-04-09
10,93,Sports,4,131.19,2023-09-13
172,16,Clothing,1,316.56,2023-12-18
995,13,Clothing,3,459.64,2023-07-19
750,19,Electronics,1,73.95,2023-08-14
437,51,Sports,2,347.57,2023-06-18
22,84,Electronics,3,423.29,2024-01-12
478,75,Home,4,435.72,2023-06-15
779,78,Clothing,5,55.12,2024-01-15
23,38,Sports,5,130.89,2023-09-09
331,21,Home,2,184.71,2023-10-19
493,98,Sports,3,93.6,2023-12-30
264,98,Beauty,4,326.0,2024-04-15
429,26,Electronics,1,364.72,2024-04-05
616,36,Beauty,1,318.93,2024-03-22
17,4,Electronics,1,73.98,2023-12-16
744,37,Beauty,2,179.25,2023-11-18
386,25,Beauty,3,463.17,2023-08-25
597,61,Home,5,325.64,2024-04-17
598,97,Home,3,238.18,2024-04-21
222,1,Electronics,2,233.64,2023-11-16
766,28,Electronics,5,294.96,2023-06-27
147,13,Beauty,1,73.39,2024-05-26
372,22,Beauty,2,470.18,2023-07-22
130,3,Sports,3,37.49,2024-03-17
660,37,Beauty,4,139.69,2023-10-08
835,27,Sports,3,329.71,2023-06-16
727,30,Beauty,5,277.72,2023-12-21
195,62,Electronics,3,47.17,2023-08-14
722,60,Clothing,5,33.64,2024-02-19
700,49,Electronics,5,217.69,2023-10-04
975,93,Beauty,4,341.94,2023-06-18
908,65,Beauty,5,380.71,2023-08-22
880,49,Beauty,3,409.38,2023-09-10
886,44,Home,4,330.83,2024-04-28
413,70,Sports,5,136.89,2023-07-14
610,20,Home,4,262.54,2024-05-21
590,79,Electronics,3,480.24,2023-10-18
115,67,Clothing,3,28.95,2023-09-21
41,89,Sports,5,107.89,2023-10-05
399,2,Electronics,4,347.5,2023-07-26
496,15,Electronics,3,309.42,2024-05-09
69,70,Home,5,156.17,2023-09-10
296,61,Clothing,3,241.74,2023-08-27
199,4,Clothing,3,380.14,2023-10-24
684,27,Clothing,1,201.5,2024-03-19
863,53,Home,5,182.74,2023-12-18
929,47,Home,5,305.61,2023-06-19
381,63,Sports,5,447.43,2023-12-24
681,54,Home,5,42.18,2023-12-22
273,80,Clothing,2,285.54,2024-05-16
243,34,Sports,4,432.31,2023-09-14
906,94,Clothing,3,349.17,2024-03-04
436,98,Electronics,2,405.93,2024-01-25
562,53,Clothing,1,190.7,2024-01-06
582,6,Home,2,90.6,2023-11-28
809,1,Electronics,4,139.86,2024-05-14
319,36,Beauty,3,482.85,2024-03-09
883,81,Beauty,2,123.27,2024-05-25
533,92,Clothing,1,209.28,2023-09-07
46,41,Clothing,5,303.77,2023-06-24
531,3,Clothing,1,117.49,2023-12-26
630,82,Clothing,1,305.83,2023-11-24
151,76,Clothing,1,167.94,2024-03-12
13,77,Sports,3,10.74,2023-12-13
501,51,Home,3,465.26,2023-10-26
119,59,Sports,3,171.25,2023-07-25
52,60,Clothing,2,132.67,2023-08-10
950,84,Clothing,3,115.3,2024-04-01
419,80,Clothing,3,370.24,2024-01-19
933,72,Sports,5,14.56,2023-12-20
823,59,Home,4,393.58,2023-09-14
126,61,Clothing,2,335.06,2023-12-02
774,55,Home,4,119.57,2023-10-12
280,19,Beauty,3,279.44,2024-03-27
308,90,Clothing,3,421.5,2023-10-26
283,3,Electronics,5,52.13,2024-03-02
778,93,Electronics,2,129.78,2023-10-06
309,43,Sports,1,227.42,2024-02-06
379,2,Beauty,2,245.13,2024-03-03
25,79,Sports,1,39.72,2023-12-01
315,77,Clothing,3,12.72,2024-05-04
604,75,Beauty,1,220.16,2023-07-31
136,85,Sports,4,265.61,2023-07-04
739,40,Beauty,4,304.6,2023-10-12
709,86,Beauty,3,60.94,2023-09-05
303,18,Clothing,1,49.63,2023-08-18
6,54,Electronics,4,44.04,2023-07-05
298,17,Electronics,5,465.94,2023-09-02
660,64,Clothing,2,298.49,2023-08-29
306,65,Beauty,4,485.59,2024-01-06
341,68,Home,5,470.71,2023-08-13
915,2,Home,3,315.82,2023-07-15
801,53,Electronics,3,9.27,2024-04-17
515,37,Sports,5,62.91,2023-12-06
39,98,Sports,5,167.75,2024-05-13
717,42,Beauty,3,45.82,2023-10-10
726,56,Beauty,3,193.88,2023-11-18
868,37,Electronics,5,109.95,2024-03-22
155,12,Clothing,5,192.36,2024-06-03
327,78,Home,1,374.65,2024-05-18
425,22,Home,5,154.95,2023-07-25
78,81,Beauty,1,471.23,2023-08-12
492,17,Home,4,59.8,2024-01-31
559,35,Clothing,4,464.21,2023-10-06
55,83,Sports,4,465.8,2023-10-27
185,79,Sports,4,402.23,2023-12-05
58,22,Sports,2,161.03,2024-01-02
116,13,Beauty,5,294.33,2024-03-08
410,56,Beauty,5,148.33,2024-02-07
715,71,Clothing,2,330.04,2024-01-29
182,7,Sports,4,321.26,2023-07-18
437,1,Beauty,3,473.84,2024-01-13
212,37,Sports,4,73.81,2023-08-06
676,79,Electronics,4,6.33,2024-05-21
771,42,Beauty,1,194.05,2023-11-02
14,80,Home,2,487.84,2024-02-06
195,81,Beauty,1,54.31,2023-07-16
394,23,Beauty,4,159.12,2023-08-30
714,83,Clothing,1,464.81,2024-05-19
411,99,Home,1,5.13,2023-10-20
887,11,Home,1,75.75,2023-07-26
672,45,Beauty,3,354.95,2023-07-28
965,100,Home,4,117.25,2024-01-18
912,58,Sports,1,239.92,2023-06-26
99,52,Electronics,4,213.47,2023-08-16
716,78,Sports,3,450.19,2024-05-10
263,41,Electronics,4,175.66,2023-10-11
95,48,Beauty,2,440.35,2024-04-23
198,86,Home,4,127.33,2024-01-04
475,100,Sports,2,273.05,2024-02-23
281,63,Electronics,5,181.21,2023-10-07
299,66,Clothing,3,379.8,2023-06-21
717,78,Sports,1,265.66,2023-07-22
560,67,Electronics,4,429.37,2024-01-18
540,38,Sports,1,347.39,2024-01-04
384,59,Home,2,436.79,2023-12-26
748,83,Home,5,390.56,2024-05-27
316,63,Electronics,4,102.54,2023-11-17
330,46,Beauty,2,279.27,2024-01-02
947,93,Home,4,272.36,2024-04-28
509,29,Sports,2,386.51,2024-06-03
139,83,Clothing,2,218.7,2023-06-24
118,62,Electronics,5,367.73,2023-08-05
105,34,Home,3,467.8,2023-09-21
366,55,Beauty,3,230.83,2024-03-07
280,90,Clothing,3,434.79,2023-08-01
870,88,Home,1,130.81,2023-06-26
263,18,Home,5,491.87,2024-04-30
183,89,Home,4,147.82,2024-06-10
176,92,Clothing,5,340.04,2023-08-25
566,52,Electronics,1,12.31,2024-02-05
822,5,Electronics,3,61.19,2023-10-19
672,60,Home,5,472.74,2024-05-10
6,17,Clothing,4,456.22,2023-07-26
84,87,Electronics,2,69.01,2024-04-15
41,66,Electronics,1,149.86,2023-06-15
684,31,Sports,3,192.3,2024-06-05
255,30,Electronics,4,102.25,2023-10-26
584,30,Electronics,1,59.61,2024-03-09
98,13,Home,3,86.17,2024-04-29
370,58,Clothing,4,456.28,2024-02-29
972,66,Clothing,1,203.62,2024-04-13
87,9,Home,1,407.27,2024-04-17
167,2,Home,3,426.02,2023-09-17
370,22,Beauty,1,126.06,2024-01-29
157,49,Home,3,112.92,2024-06-08
501,15,Sports,3,101.41,2024-02-26
763,59,Sports,1,323.16,2023-08-05
607,21,Electronics,4,349.59,2023-12-04
28,5,Home,4,492.95,2024-02-02
332,19,Beauty,2,384.55,2023-11-08
545,12,Clothing,5,42.27,2023-09-27
853,23,Electronics,5,107.51,2023-09-24
123,87,Beauty,2,83.68,2023-11-15
700,86,Home,1,184.93,2023-10-08
563,21,Sports,3,267.0,2024-04-19
192,100,Beauty,1,339.26,2024-03-04
927,80,Beauty,4,211.36,2024-03-09
773,77,Home,1,199.64,2023-09-10
222,10,Clothing,4,5.74,2024-06-01
983,81,Beauty,3,403.49,2023-08-30
401,8,Electronics,2,211.01,2024-01-27
930,21,Sports,3,403.69,2024-01-28
918,100,Sports,1,320.35,2024-02-20
186,25,Beauty,1,151.28,2023-10-07
362,100,Beauty,3,415.55,2024-02-13
347,3,Beauty,5,62.66,2024-03-07
347,77,Electronics,2,460.37,2024-03-28
551,1,Clothing,3,325.6,2023-12-12
322,41,Electronics,3,25.48,2023-08-21
809,74,Beauty,5,346.46,2023-10-05
465,7,Sports,1,140.67,2023-12-22
257,66,Beauty,4,493.19,2023-08-06
260,78,Sports,2,208.22,2023-10-24
789,18,Clothing,3,51.58,2023-11-21
264,66,Home,3,82.17,2023-12-10
413,25,Electronics,1,211.47,2023-12-10
720,24,Clothing,2,121.22,2023-07-13
234,94,Beauty,1,31.24,2023-10-08
89,75,Beauty,5,330.94,2023-12-01
285,89,Clothing,4,158.18,2024-04-08
376,90,Sports,3,460.57,2024-06-06
402,54,Beauty,5,51.89,2023-10-05
419,90,Electronics,1,206.21,2023-08-21
340,35,Beauty,4,22.91,2023-11-24
567,23,Clothing,3,184.59,2023-11-01
136,80,Clothing,1,304.87,2024-01-24
425,49,Clothing,5,282.31,2023-06-22
876,64,Beauty,5,159.27,2023-11-24
118,58,Beauty,2,128.91,2023-11-06
886,54,Clothing,2,242.68,2024-02-26
806,58,Electronics,1,164.08,2023-08-29
17,98,Electronics,5,297.78,2023-12-23
202,12,Electronics,2,460.68,2024-05-01
806,35,Sports,5,181.09,2024-03-26
802,4,Clothing,1,55.85,2023-06-27
565,70,Sports,2,412.61,2024-01-15
431,32,Electronics,4,148.67,2023-09-13
582,92,Clothing,3,488.02,2024-02-13
176,40,Clothing,4,185.38,2024-02-05
965,31,Electronics,3,182.5,2024-02-13
624,46,Electronics,4,139.37,2023-07-19
178,43,Clothing,1,255.73,2023-12-07
286,48,Beauty,5,176.1,2023-12-25
57,34,Sports,1,54.87,2023-09-10
302,44,Beauty,1,156.14,2023-08-14
393,24,Home,2,324.47,2024-04-20
547,15,Home,2,9.87,2023-10-19
223,43,Beauty,1,199.08,2023-10-18
984,61,Electronics,3,370.76,2023-09-25
618,76,Beauty,4,228.8,2024-01-26
568,68,Sports,5,95.39,2024-02-07
892,28,Home,3,270.36,2023-12-20
768,89,Electronics,3,49.37,2024-05-31
108,38,Home,2,206.77,2024-02-18
671,8,Clothing,3,381.41,2024-03-10
799,79,Home,2,425.74,2024-06-11
712,42,Clothing,4,253.55,2024-03-22
410,70,Electronics,3,113.55,2023-07-05
877,39,Home,3,304.96,2023-08-30
716,96,Home,2,483.78,2023-10-21
221,41,Sports,2,116.22,2023-07-09
516,53,Clothing,1,321.26,2023-08-16
393,61,Clothing,2,364.98,2024-02-16
740,84,Clothing,1,340.13,2023-12-04
484,43,Clothing,5,444.36,2024-02-14
575,81,Clothing,3,447.55,2024-06-01
983,63,Sports,1,269.22,2024-02-04
155,83,Electronics,2,113.83,2024-04-20
926,35,Sports,2,288.33,2023-08-04
263,31,Home,1,404.09,2023-12-12
262,55,Beauty,2,216.89,2024-01-31
699,24,Electronics,3,40.16,2023-08-16
167,26,Electronics,4,200.14,2023-08-20
986,44,Home,2,198.64,2024-05-29
510,54,Electronics,5,264.79,2023-10-04
857,79,Electronics,5,177.01,2023-08-28
347,100,Clothing,2,220.58,2024-01-06
300,57,Clothing,1,115.89,2024-05-05
74,70,Home,4,301.51,2024-04-14
231,88,Beauty,2,41.43,2023-12-16
902,1,Beauty,4,243.22,2023-08-10
318,24,Electronics,5,335.96,2024-02-16
324,1,Beauty,3,24.97,2024-03-10
314,17,Sports,2,273.52,2024-05-06
480,2,Electronics,3,309.22,2023-09-03
755,10,Home,5,76.18,2024-01-14
425,32,Clothing,4,111.82,2023-06-16
656,65,Sports,4,54.8,2024-05-02
270,90,Clothing,1,43.11,2023-07-21
746,81,Electronics,5,26.06,2023-09-27
704,47,Electronics,5,5.82,2023-09-12
898,10,Beauty,3,278.81,2023-09-19
47,62,Electronics,5,113.35,2023-12-03
682,95,Clothing,3,226.53,2024-04-08
129,79,Clothing,5,87.94,2024-06-13
396,58,Sports,4,213.37,2023-07-11
880,99,Clothing,5,350.18,2024-05-18
794,71,Electronics,1,473.76,2023-08-01
371,53,Electronics,2,31.83,2023-07-20
842,52,Beauty,3,74.63,2023-12-15
172,38,Beauty,3,142.46,2023-11-13
746,29,Electronics,5,158.74,2023-08-18
374,5,Beauty,3,127.81,2023-12-05
269,10,Beauty,2,440.79,2023-11-02
913,97,Sports,1,109.68,2024-03-23
238,3,Beauty,4,413.78,2023-11-09
635,25,Sports,5,33.86,2024-04-07
251,90,Sports,4,257.45,2024-01-19
410,79,Sports,5,133.75,2024-01-10
150,6,Sports,3,472.04,2023-12-16
833,27,Clothing,5,16.09,2023-11-25
350,91,Beauty,3,207.31,2023-08-20
807,82,Beauty,4,293.77,2023-08-09
209,18,Electronics,4,448.38,2024-03-07
902,26,Beauty,1,402.41,2023-08-16
570,62,Sports,4,229.01,2023-11-07
312,67,Beauty,4,349.16,2023-09-02
112,1,Beauty,3,350.56,2024-05-13
278,60,Clothing,5,423.84,2023-11-24
833,44,Sports,3,151.92,2023-07-16
229,3,Beauty,1,159.02,2023-08-08
17,62,Sports,3,386.83,2024-05-17
11,87,Sports,5,193.8,2023-08-15
820,30,Electronics,5,283.79,2023-12-15
685,63,Sports,4,482.53,2024-02-16
747,94,Home,1,392.4,2024-06-11
751,84,Beauty,5,351.15,2024-05-04
582,53,Sports,5,237.24,2023-09-27
263,81,Sports,2,356.2,2024-03-16
872,83,Electronics,3,59.1,2024-05-30
750,44,Sports,3,483.61,2023-12-05
841,82,Beauty,2,379.32,2023-08-09
282,3,Sports,5,464.0,2023-07-29
336,40,Home,2,460.63,2024-02-17
584,80,Home,5,28.5,2023-09-20
369,39,Electronics,4,471.8,2023-12-22
774,42,Electronics,2,170.41,2024-05-05
980,81,Sports,1,265.65,2023-12-26
890,15,Beauty,1,177.62,2024-04-27
85,68,Beauty,5,202.06,2023-08-29
29,76,Clothing,4,115.11,2023-10-22
221,9,Beauty,1,493.17,2024-04-20
187,43,Beauty,4,285.57,2023-12-03
356,87,Clothing,5,269.59,2023-10-09
755,63,Sports,5,19.8,2023-09-29
496,10,Home,2,309.08,2023-08-09
449,56,Home,3,445.87,2024-04-28
971,77,Beauty,4,192.37,2023-10-30
664,62,Sports,2,203.06,2024-03-17
111,99,Electronics,4,314.68,2023-09-20
375,90,Electronics,1,51.72,2024-03-30
656,34,Beauty,2,450.56,2023-08-03
541,77,Sports,2,253.25,2024-01-14
74,6,Electronics,5,472.04,2023-07-04
416,2,Home,4,117.64,2023-10-09
946,84,Electronics,2,396.74,2024-06-13
613,97,Clothing,2,295.11,2024-06-05
859,39,Home,4,260.34,2023-08-05
875,39,Home,1,300.02,2023-09-29
431,48,Beauty,5,341.88,2024-03-25
288,20,Beauty,3,433.17,2023-09-19
167,78,Beauty,2,445.69,2023-11-06
283,76,Electronics,2,209.21,2024-04-22
60,23,Sports,3,111.66,2023-11-09
25,59,Electronics,3,316.46,2024-02-02
499,39,Beauty,3,32.89,2023-11-21
309,31,Sports,5,353.81,2024-03-07
312,83,Electronics,3,371.53,2024-04-26
393,22,Electronics,1,164.4,2023-07-04
695,90,Home,2,42.32,2023-08-23
310,41,Home,3,370.75,2023-12-13
806,71,Sports,4,431.1,2023-10-29
701,85,Sports,3,175.71,2024-05-05
365,32,Sports,1,301.76,2023-08-13
960,42,Electronics,5,206.52,2023-12-11
75,80,Beauty,5,228.39,2023-12-15
504,15,Sports,5,328.5,2023-11-14
794,60,Sports,5,45.5,2023-11-03
635,23,Electronics,2,367.35,2023-10-17
848,43,Beauty,3,378.55,2023-11-22
742,78,Beauty,3,136.08,2024-01-01
735,80,Beauty,5,495.5,2023-10-01
798,94,Electronics,3,166.27,2024-02-24
609,34,Electronics,4,187.87,2023-08-14
239,8,Sports,2,134.58,2023-10-09
833,54,Beauty,4,195.89,2024-04-19
485,20,Beauty,5,264.63,2023-12-22
924,30,Electronics,2,296.97,2024-01-31
371,36,Beauty,2,379.65,2023-10-04
110,56,Electronics,2,293.08,2024-04-06
695,33,Clothing,4,372.77,2023-06-25
135,82,Electronics,1,125.82,2023-08-27
136,25,Beauty,1,48.27,2024-03-30
935,30,Clothing,4,9.03,2023-07-21
290,35,Clothing,1,177.27,2023-12-03
806,21,Electronics,2,452.87,2024-04-11
354,24,Home,4,154.43,2024-01-30
43,18,Electronics,3,109.94,2023-11-12
